all_params,f1score,precision,recall
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.879474576035355,0.8069895186230414,0.9662661048866731
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8795244720733548,0.8070262917786377,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8796059959436556,0.8071730308129889,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8795244720733548,0.8070262917786377,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8794642623287718,0.8069343588896467,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.879545794732797,0.8070810979239978,0.9663067481337976
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8794642623287718,0.8069343588896467,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8801897332635018,0.8079956730192209,0.9665506076165445
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8802711737629534,0.8081424120535718,0.966537059867503
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8801897332635018,0.8079956730192209,0.9665506076165445
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8802396394974684,0.8080324461748173,0.966618346361752
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8803210820956954,0.8081791852091684,0.9666047986127105
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8802396394974685,0.8080324461748172,0.966618346361752
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8801794712135803,0.8079405132858263,0.9666047986127105
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8802609223313833,0.8080872523201774,0.966591250863669
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8801794712135802,0.8079405132858261,0.9666047986127105
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8797524051456505,0.807306176351788,0.966482868871337
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8798339125704394,0.8074529153861391,0.9664693211222956
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8797524051456506,0.8073061763517881,0.966482868871337
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8798023029820149,0.8073429495073844,0.9665506076165445
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8798838125031626,0.8074896885417355,0.966537059867503
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.879802302982015,0.8073429495073845,0.9665506076165445
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8797421005593264,0.8072510166183935,0.966537059867503
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8798236186102294,0.8073977556527446,0.9665235121184615
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8797421005593264,0.8072510166183935,0.966537059867503
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.87961955772582,0.8071580622528581,0.9663744868790051
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8797010712430432,0.8073048012872093,0.9663609391299636
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.87961955772582,0.8071580622528581,0.9663744868790051
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8796694547985076,0.8071948354084545,0.9664422256242126
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8797509704120909,0.8073415744428056,0.9664286778751711
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8796694547985076,0.8071948354084545,0.9664422256242126
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.879609249266975,0.8071029025194635,0.9664286778751711
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8796907734121432,0.8072496415538146,0.9664151301261296
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.879609249266975,0.8071029025194635,0.9664286778751711
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8803346748560406,0.8081642166490379,0.9666589896088765
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8804161071203863,0.808310955683389,0.966645441859835
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8803346748560406,0.8081642166490379,0.9666589896088765
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8803845821247128,0.8082009898046343,0.966726728354084
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8804660164879134,0.8083477288389854,0.9667131806050425
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8803845821247128,0.8082009898046343,0.966726728354084
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8803244180419593,0.8081090569156433,0.9667131806050425
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8804058609226021,0.8082557959499943,0.966699632856001
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.5_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8803244180419593,0.8081090569156433,0.9667131806050425
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8788834866775244,0.8061173169464269,0.9660899841491336
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8789650852619673,0.8062640559807779,0.9660764364000921
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8788834866775244,0.8061173169464269,0.9660899841491336
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.878933373104508,0.8061540901020233,0.9661577228943411
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8790149737826629,0.8063008291363745,0.9661441751452996
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.878933373104508,0.8061540901020233,0.9661577228943411
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.878873124169564,0.8060621572130322,0.9661441751452996
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8789547333940073,0.8062088962473835,0.9661306273962581
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.878873124169564,0.8060621572130323,0.9661441751452996
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8787506060065552,0.8059692028474967,0.9659816021568016
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8788322107045644,0.8061159418818479,0.9659680544077601
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8787506060065552,0.8059692028474967,0.9659816021568016
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8788004916694898,0.8060059760030932,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8788820984612106,0.8061527150374442,0.9660357931529676
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8788004916694898,0.8060059760030932,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8787402396142147,0.8059140431141021,0.9660357931529676
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8788218549540593,0.8060607821484532,0.9660222454039261
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8787402396142147,0.8059140431141021,0.9660357931529676
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8794661661549393,0.8069753572436765,0.9662661048866731
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8795476894279641,0.8071220962780277,0.9662525571376316
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8794661661549392,0.8069753572436764,0.9662661048866731
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.879516062005148,0.8070121303992729,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8795975873743939,0.807158869433624,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.879516062005148,0.8070121303992729,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8794558514958392,0.8069201975102819,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8795373853990243,0.807066936544633,0.9663067481337976
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8794558514958392,0.8069201975102819,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8789577223853806,0.8062705384280785,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8790393011366961,0.8064172774624296,0.9660357931529676
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8789577223853806,0.8062705384280785,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8790076112916013,0.8063073115836749,0.9661170796472166
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8790891921374786,0.806454050618026,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8790076112916013,0.8063073115836749,0.9661170796472166
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8789473724759986,0.8062153786946838,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8790289618656809,0.806362117729035,0.9660899841491336
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8789473724759986,0.8062153786946838,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8788248489531012,0.8061224243291485,0.9659409589096771
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8789064338141801,0.8062691633634996,0.9659274111606356
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8788248489531012,0.8061224243291485,0.9659409589096771
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8788747370952534,0.8061591974847448,0.9660086976548846
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8789563240508943,0.806305936519096,0.9659951499058431
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8788747370952534,0.8061591974847448,0.9660086976548846
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8788144951614133,0.8060672645957538,0.9659951499058431
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8788960906626937,0.8062140036301049,0.9659816021568016
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8788144951614133,0.8060672645957538,0.9659951499058431
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8795403126844213,0.8071285787253281,0.9662254616395486
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8796218161473618,0.8072753177596792,0.9662119138905071
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8795403126844215,0.8071285787253282,0.9662254616395486
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8795902110170787,0.8071653518809246,0.9662932003847561
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.879671716577088,0.8073120909152757,0.9662796526357146
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8795902110170787,0.8071653518809246,0.9662932003847561
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8795300106134661,0.8070734189919335,0.9662796526357146
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8796115247049359,0.8072201580262847,0.9662661048866731
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8795300106134661,0.8070734189919335,0.9662796526357146
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8791027322144512,0.8064390820578954,0.9661577228943411
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8791843026935945,0.8065858210922465,0.9661441751452996
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8791027322144512,0.8064390820578954,0.9661577228943411
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8791526221553609,0.8064758552134919,0.9662254616395486
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8792341947291485,0.8066225942478429,0.9662119138905071
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8791526221553609,0.8064758552134919,0.9662254616395486
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.879092387561249,0.8063839223245007,0.9662119138905071
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8791739686766975,0.8065306613588519,0.9661983661414656
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.879092387561249,0.8063839223245007,0.9662119138905071
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8789698618010735,0.8062909679589653,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8790514383876017,0.8064377069933164,0.9660357931529676
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8789698618010735,0.8062909679589653,0.9660493409020091
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8790197509780058,0.8063277411145616,0.9661170796472166
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8791013296591786,0.8064744801489128,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8790197509780059,0.8063277411145618,0.9661170796472166
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8789595132669343,0.8062358082255706,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8790411004916019,0.8063825472599218,0.9660899841491336
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8789595132669344,0.8062358082255707,0.9661035318981751
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8796852853369844,0.8072971223551452,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8797667805471213,0.8074438613894963,0.9663202958828391
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8796852853369844,0.8072971223551452,0.9663338436318806
0b_0.8_1_1b_0.5_3_2b_0.8_5_3b_0.2_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.879735184704446,0.8073338955107415,0.9664015823770881
